intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
3,-20.845545350172188,183.8099670410156,0.625,bad,good,good
4,18.71964062964065,78.6710205078125,0.6277602523659306,bad,good,good
5,0.9430526315789508,465.635009765625,0.663594470046083,bad,good,bad
1,-0.4661874999999895,323.00738525390625,0.5767857142857142,bad,good,good
2,30.98374224534723,593.7364501953125,0.6797752808988764,bad,good,bad
3,3.358370922970181,373.9064025878906,0.6847389558232931,bad,good,good
4,-6.5861231884057645,400.7606201171875,0.6107784431137725,bad,good,good
5,32.05280112044821,919.0319213867188,0.5196950444726811,bad,good,bad
1,74.1969161852666,109.75679779052734,0.0829673011224987,good,bad,good
2,14.11743589743591,86.66267395019531,0.5489749430523918,bad,good,good
3,56.721183512619575,215.734130859375,0.3948756593820648,good,bad,good
4,52.00928988398732,415.1370849609375,0.5273722627737226,good,good,bad
5,60.3377777777778,627.0364990234375,0.5267665952890792,good,good,bad
1,53.882659632776125,421.4924011230469,0.1468682505399568,good,bad,bad
2,41.04258091956029,212.6689910888672,0.4155688622754491,good,bad,good
3,65.9866554206028,359.9404602050781,0.3712772998014559,good,bad,good
4,47.485227272727286,205.82177734375,0.3487654320987654,good,bad,good
5,25.99495353159853,27.963756561279297,0.560126582278481,bad,good,good
1,37.843069666182885,207.3877868652344,0.5771812080536913,good,good,good
2,72.44537219101126,293.5122985839844,0.5521235521235521,good,good,good
3,95.62865207860123,284.70416259765625,0.0995189003436426,good,bad,good
4,49.54272727272729,229.14036560058597,0.9032258064516128,good,good,good
5,43.77454545454549,623.0560913085938,0.7132352941176471,good,good,bad
1,24.669648109243692,17.692461013793945,0.540045766590389,bad,good,good
2,9.653807984790888,83.1037826538086,0.6375404530744336,bad,good,good
3,1.7167942176870952,406.256103515625,0.7,bad,good,good
4,8.524113954611352,226.46875,0.6938775510204082,bad,good,good
5,29.688537151702803,216.84469604492188,0.6167247386759582,bad,good,good
1,18.654505796217222,113.41210174560548,0.5795148247978437,bad,good,good
2,-8.852959081836303,118.85774993896484,0.5739644970414202,bad,good,good
3,31.65185770750989,152.96615600585938,0.5494505494505495,bad,good,good
4,-17.735427184466033,134.940673828125,0.7391304347826086,bad,good,good
5,30.468031746031755,334.3478698730469,0.6985645933014354,bad,good,good
1,32.41455775186739,406.88482666015625,0.5972222222222222,bad,good,good
2,7.54922598148741,317.2172241210937,0.6193895870736086,bad,good,good
3,43.12348888973446,510.2111511230469,0.4859228362877998,good,bad,bad
4,18.63337028824836,144.5704345703125,0.6635071090047393,bad,good,good
5,100.49937159275088,304.30340576171875,0.0694556801109441,good,bad,good
1,44.050555555555576,401.0479431152344,0.4323432343234323,good,bad,good
2,95.08049116959693,145.16734313964844,0.0725420400147293,good,bad,good
3,34.66675242047029,45.99550628662109,0.5471698113207547,good,good,good
4,24.29000000000002,18.17586326599121,0.5131086142322098,bad,good,good
5,22.55531966419116,30.18720817565918,0.6191646191646192,bad,good,good
1,6.943655172413827,361.5060729980469,0.6784313725490196,bad,good,good
2,82.39446372307727,199.25401306152344,0.1002430133657351,good,bad,good
3,-9.965278350515462,235.22537231445312,0.7522123893805309,bad,good,good
4,25.359802197802225,40.94032669067383,0.5706214689265536,bad,good,good
5,35.480945551128855,56.03864288330078,0.6079734219269103,good,good,good
1,44.46074534161494,35.82200241088867,0.5390070921985816,good,good,good
2,48.34951819075715,259.0920104980469,0.518664047151277,good,good,good
3,36.16380952380956,327.661865234375,0.7727272727272727,good,good,good
4,56.16260721304869,585.0693359375,0.4785992217898833,good,bad,bad
5,-22.82426056338025,479.4855346679688,0.6578171091445427,bad,good,bad
