intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
3,-50.838093241301294,422.5269470214844,0.2620935765265662,bad,bad,good
4,7.609766584766618,262.2843933105469,0.6632390745501285,good,good,good
5,-33.75906666666663,492.9376525878906,0.6828644501278772,bad,good,bad
1,-2.3805197717080944,428.18792724609375,0.665948275862069,bad,good,good
2,-46.47464588377719,868.2949829101562,0.5781990521327014,bad,good,bad
3,-10.158308270676656,1444.1424560546875,0.6263345195729537,bad,good,bad
4,8.323032868525928,576.68408203125,0.5267175572519084,good,good,bad
5,68.13259196026698,83.45263671875,0.2488262910798122,good,bad,good
1,-13.32567857142854,505.3760070800781,0.4178674351585014,bad,bad,bad
2,53.19518292682929,21.503236770629883,0.4340659340659341,good,bad,good
3,-1.1496428571428223,469.1064758300781,0.4898876404494382,bad,good,good
4,36.000494117647094,113.43216705322266,0.5461165048543689,good,good,good
5,21.250284280936484,156.33668518066406,0.5525727069351231,good,good,good
1,38.63586854460095,16.73378562927246,0.4953846153846153,good,good,good
2,-7.805691823899338,474.66943359375,0.6647230320699709,bad,good,good
3,-24.49857723577236,296.8526306152344,0.7279411764705882,bad,good,good
4,-36.51034153005462,780.3781127929688,0.3996023856858847,bad,bad,bad
5,-152.477619047619,827.8831787109375,0.4172736732570239,bad,bad,bad
1,31.90055555555557,9.364097595214844,0.4378378378378378,good,bad,good
2,13.41759190031155,80.31433868408203,0.5546038543897216,good,good,good
3,5.679324758842483,177.73565673828125,0.2581638940234134,good,bad,good
4,24.943678040854223,395.2522277832031,0.5529715762273901,good,good,good
5,12.404916839916863,125.37022399902344,0.6069651741293532,good,good,good
1,30.686818181818182,86.46759796142578,0.7684210526315789,good,good,good
2,-6.930624999999964,385.57611083984375,0.7050147492625368,bad,good,good
3,-25.22379122024971,403.8087158203125,0.076214160327677,bad,bad,good
4,32.42364086833416,40.78644180297852,0.5154061624649859,good,good,good
5,-12.051264962795187,351.24853515625,0.3742757821552723,bad,bad,good
1,6.575435153583641,289.1007385253906,0.6762820512820513,good,good,good
2,-35.37789606592236,589.6754760742188,0.3055295220243674,bad,bad,bad
3,-6.17329869857258,402.2248229980469,0.7092198581560284,bad,good,good
4,12.754340770791089,39.94293594360352,0.5845272206303725,good,good,good
5,-9.84263698630133,386.057373046875,0.7401315789473685,bad,good,good
1,-15.91673634336678,490.6275939941406,0.5255591054313099,bad,good,bad
2,13.997954545454576,74.62718200683594,0.6144927536231884,good,good,good
3,7.53650227460713,335.2182006835937,0.6077981651376146,good,good,good
4,-19.87806701030925,316.4910888671875,0.6282973621103117,bad,good,good
5,-27.62022594364697,617.6119995117188,0.5477560414269275,bad,good,bad
1,43.30821115065245,88.66685485839844,0.6101190476190477,good,good,good
2,10.076899038461562,201.3742828369141,0.687793427230047,good,good,good
3,39.16960162601626,33.64799880981445,0.5601023017902813,good,good,good
4,53.49031323317489,543.89208984375,0.0745456793175917,good,bad,bad
5,31.01128773281954,506.77923583984375,0.4209827357237716,good,bad,bad
1,43.4469230769231,38.58628463745117,0.4626436781609195,good,good,good
2,-45.07978423069167,584.677490234375,0.5421052631578948,bad,good,bad
3,34.80720093123212,157.78465270996094,0.5018359853121175,good,good,good
4,-28.909512379512364,337.0921630859375,0.525691699604743,bad,good,good
5,-65.84499999999997,833.7384033203125,0.6565420560747663,bad,good,bad
1,-2.2225158562367824,399.1388244628906,0.7315068493150685,bad,good,good
2,-81.81034263501314,127.62914276123048,0.2652315190901706,bad,bad,good
3,8.000118510158018,575.8822021484375,0.6344086021505376,good,good,bad
4,-33.24363445378148,881.0711669921875,0.5930470347648262,bad,good,bad
5,8.322887121714189,483.4377136230469,0.5678776290630975,good,good,good
1,-2.6890419580419405,354.6791076660156,0.4194029850746268,bad,bad,good
2,35.22685372005046,46.64725875854492,0.5800711743772242,good,good,good
3,-42.33175218774858,332.70977783203125,0.4697833523375142,bad,good,good
4,4.735860655737696,204.40467834472656,0.6288343558282209,good,good,good
5,-90.41161543098252,601.2177734375,0.1721428571428571,bad,bad,bad
1,36.99122604358098,39.62126922607422,0.5838509316770186,good,good,good
2,-27.42366197183094,464.4256286621094,0.4603825136612022,bad,good,good
3,14.060741379310372,294.00592041015625,0.7454545454545455,good,good,good
4,7.376366525423748,132.96572875976562,0.6593059936908517,good,good,good
5,-24.5667,303.6392517089844,0.5450236966824644,bad,good,good
1,-95.31335430773814,495.4988098144531,0.193984962406015,bad,bad,bad
2,-61.13238381040316,449.5153503417969,0.5228758169934641,bad,good,good
3,25.41698863636367,19.00408172607422,0.531578947368421,good,good,good
4,42.52213157894738,19.721139907836918,0.5354523227383863,good,good,good
5,32.57774122807018,187.05860900878903,0.6703910614525139,good,good,good
1,11.316666666666691,133.60165405273438,0.6991525423728814,good,good,good
2,47.990506439262106,9.339789390563965,0.4845360824742268,good,good,good
3,9.087917194226437,344.20587158203125,0.4403794037940379,good,bad,good
4,14.135394304490717,189.28146362304688,0.6538461538461539,good,good,good
5,-31.33852941176471,615.0823974609375,0.6462715105162524,bad,good,bad
1,-1.819190476190471,41.601898193359375,0.4705882352941176,bad,good,good
2,-99.15096774193545,786.98828125,0.4905263157894737,bad,good,bad
3,-16.851967362491706,216.4295196533203,0.5347091932457786,bad,good,good
4,-5.564838709677389,146.7856903076172,0.6005917159763313,bad,good,good
5,-32.912499999999966,340.6842041015625,0.6546052631578947,bad,good,good
1,33.7599310797506,12.787109375,0.473015873015873,good,good,good
2,8.470882352941203,393.1424865722656,0.6749226006191951,good,good,good
3,4.877975644699177,341.2278747558594,0.6831955922865014,good,good,good
4,10.266693693693696,357.0123596191406,0.3246231155778894,good,bad,good
5,30.22368421052633,17.160751342773438,0.4922279792746113,good,good,good
1,-33.98017924269068,556.8020629882812,0.1060246167134528,bad,bad,bad
2,28.6691457043344,36.42540740966797,0.4972826086956521,good,good,good
3,-31.52608105099085,660.7687377929688,0.5182341650671785,bad,good,bad
4,10.847727272727267,56.40837097167969,0.5467289719626168,good,good,good
5,0.6384293193717383,30.380529403686523,0.494199535962877,bad,good,good
1,-6.55961538461537,503.1376647949219,0.7012195121951219,bad,good,bad
2,1.4489150326797642,501.38525390625,0.651685393258427,good,good,bad
3,-44.60512320916905,859.2841796875,0.6713091922005571,bad,good,bad
4,47.82500946884302,541.189697265625,0.1185185185185185,good,bad,bad
5,-30.95999999999998,390.67181396484375,0.6696696696696697,bad,good,good
1,3.672683982683992,182.17208862304688,0.5909090909090909,good,good,good
