intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
2,-10.665929974651448,48.68428039550781,0.6575342465753424,bad,good,good
3,-6.517695769576932,260.4257507324219,0.6980609418282548,bad,good,good
4,-36.62953762385072,445.29638671875,0.6420765027322405,bad,good,bad
5,-22.541484935437552,246.49044799804688,0.6781115879828327,bad,good,good
1,42.27016383734704,153.4257049560547,0.561038961038961,good,good,good
2,88.58916525183929,147.76336669921875,0.0659186535764375,good,bad,good
3,44.51960335195534,221.5101318359375,0.3983572895277207,good,bad,good
4,16.801363636363646,33.375003814697266,0.5478424015009381,bad,good,good
5,28.83510517799357,187.2923583984375,0.5743494423791822,good,good,good
1,-6.203390589992495,667.666259765625,0.6675392670157068,bad,good,bad
2,79.49418918918923,155.6926727294922,0.1827489916227117,good,bad,good
3,41.11059878587199,55.82754135131836,0.5395348837209303,good,good,good
4,41.43113123359584,278.6711730957031,0.6877076411960132,good,good,good
5,47.98784403669728,326.4141540527344,0.4294587400177462,good,bad,good
1,56.9725365726228,273.9891662597656,0.2183455261676983,good,bad,good
2,38.70654862842895,202.1305389404297,0.0949734469556626,good,bad,good
3,75.29842079758092,262.8039245605469,0.1635418307861982,good,bad,good
4,46.36943846153849,499.1094055175781,0.5813528336380256,good,good,bad
5,35.86618899733807,460.2747192382813,0.6013864818024264,good,good,bad
