intensity,readability,perplexity,lex_diversity,readability_label,lex_diversity_label,perplexity_label
3,38.08217381455757,756.7461547851562,0.6074270557029178,good,good,bad
4,73.72866393691237,146.76805114746094,0.0749616984022762,good,bad,good
5,33.044284712482494,592.8399047851562,0.6563876651982379,bad,good,bad
1,25.751139676113358,379.20806884765625,0.5670103092783505,bad,good,good
2,37.22894822006475,233.08087158203125,0.6701461377870563,good,good,good
3,19.715748817656333,56.75057601928711,0.5350877192982456,bad,good,good
4,20.947692307692336,307.385498046875,0.7142857142857143,bad,good,good
5,18.677365702479364,463.3039855957031,0.6931137724550899,bad,good,bad
1,24.112727272727284,455.4267578125,0.6771300448430493,bad,good,bad
2,61.31107843137258,403.5045776367188,0.0995358941443665,good,bad,good
3,-28.20555555555555,777.1748657226562,0.7562642369020501,bad,good,bad
4,-14.800205724508032,128.0484161376953,0.6641025641025641,bad,good,good
5,-1.43105066079292,481.7750854492188,0.781021897810219,bad,good,bad
1,39.76164864864867,380.03515625,0.6120401337792643,good,good,good
2,28.81190020161293,380.8333435058594,0.52046783625731,bad,bad,good
3,41.68749930843708,477.9944152832031,0.5349593495934959,good,good,bad
4,16.448198051948054,295.28515625,0.6263157894736842,bad,good,good
5,39.51547279214989,236.8280334472656,0.7063291139240506,good,good,good
1,19.892136203019646,100.91218566894533,0.568733153638814,bad,good,good
2,70.53722500450372,114.09696197509766,0.1104809437386569,good,bad,good
3,57.55781122698389,532.992919921875,0.4574669187145557,good,bad,bad
4,51.704347791798114,310.4957275390625,0.6713091922005571,good,good,good
5,62.32122053431118,249.37887573242188,0.552,good,good,good
1,-10.957377450980346,399.00885009765625,0.592814371257485,bad,good,good
2,10.16604041120172,126.08346557617188,0.6075085324232082,bad,good,good
3,-17.836265060240947,868.2969970703125,0.7545126353790613,bad,good,bad
4,49.67445030782764,469.560791015625,0.5762331838565022,good,good,bad
5,35.795095315295185,482.6460571289063,0.5841584158415841,bad,good,bad
1,-32.50210724233983,169.91928100585938,0.6843434343434344,bad,good,good
2,27.370264513108623,210.6815948486328,0.6152380952380953,bad,good,good
3,46.25750000000002,24.22623443603516,0.6485507246376812,good,good,good
4,49.390155704698,213.56509399414065,0.5166112956810631,good,bad,good
5,63.39265198058428,427.073974609375,0.1381818181818181,good,bad,good
